pickup_date,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pickup_location_id,dropoff_location_id,junk1,junk2
2015-01-01,0,1,2015-01-01 00:37:51,2015-01-01 00:46:57,2,3.4000000953674316,-73.94013977050781,40.71467208862305,1,N,-73.98287963867188,40.69485855102539,2,12.0,0.5,0.5,0.0,0.0,0.0,13.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:51,2015-01-01 00:58:50,1,4.400000095367432,-74.00083923339844,40.7274169921875,1,N,-73.96866607666016,40.67841339111328,1,18.5,0.5,0.5,4.0,0.0,0.0,23.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:37:52,2015-01-01 00:41:40,2,1.0,-73.96849822998047,40.75493621826172,1,N,-73.97758483886719,40.74256896972656,1,5.0,0.5,0.5,1.25,0.0,0.0,7.550000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:52,2015-01-01 01:21:39,1,6.400000095367432,-73.99531555175781,40.75978469848633,1,N,-73.95490264892578,40.73440170288086,1,31.200000762939453,0.5,0.5,9.75,0.0,0.0,42.25,0,0,,
2015-01-01,0,1,2015-01-01 00:37:52,2015-01-01 00:42:59,3,0.800000011920929,-73.91278839111328,40.774288177490234,1,N,0.0,0.0,2,5.5,0.5,0.5,0.0,0.0,0.0,6.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:52,2015-01-01 00:51:37,1,1.399999976158142,-73.97576904296875,40.76060104370117,1,N,-73.98146057128906,40.74370193481445,1,9.699999809265137,0.5,0.5,2.0,0.0,0.0,13.0,0,0,,
2015-01-01,0,1,2015-01-01 00:37:53,2015-01-01 00:46:13,1,2.0,-73.96565246582031,40.77424621582031,1,N,-73.96488189697266,40.791568756103516,2,8.5,0.5,0.5,0.0,0.0,0.0,9.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:53,2015-01-01 00:54:03,1,3.4000000953674316,-73.96267700195312,40.75832748413086,1,N,-73.99625396728516,40.73963165283203,2,13.0,0.5,0.5,0.0,0.0,0.0,14.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:53,2015-01-01 00:46:15,1,1.2000000476837158,-73.9847412109375,40.74287033081055,1,N,-74.00189971923828,40.73954772949219,2,7.5,0.5,0.5,0.0,0.0,0.0,8.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:53,2015-01-01 00:44:56,1,1.2000000476837158,-74.00315856933594,40.7590446472168,1,N,-73.9910659790039,40.75111770629883,1,7.0,0.5,0.5,1.649999976158142,0.0,0.0,9.949999809265137,0,0,,
2015-01-01,0,1,2015-01-01 00:37:54,2015-01-01 00:46:29,1,1.100000023841858,-73.97254180908203,40.76185989379883,1,N,-73.97540283203125,40.75236511230469,2,7.0,0.5,0.5,0.0,0.0,0.0,8.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:54,2015-01-01 00:46:25,1,2.299999952316284,-73.95684814453125,40.76654052734375,1,N,-73.95043182373047,40.79315185546875,3,9.0,0.5,0.5,0.0,0.0,0.0,10.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:54,2015-01-01 00:44:49,1,1.399999976158142,-73.98003387451172,40.7269172668457,1,N,-73.98001861572266,40.74165344238281,1,6.699999809265137,0.5,0.5,2.0,0.0,0.0,10.0,0,0,,
2015-01-01,0,1,2015-01-01 00:37:54,2015-01-01 00:54:00,3,2.4000000953674316,-73.96092224121094,40.78060531616211,1,N,-73.97346496582031,40.76018524169922,2,12.5,0.5,0.5,0.0,0.0,0.0,13.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:54,2015-01-01 00:41:45,1,0.800000011920929,-73.97260284423828,40.740421295166016,1,N,-73.9688720703125,40.75017547607422,2,5.0,0.5,0.5,0.0,0.0,0.0,6.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:54,2015-01-01 00:54:10,1,2.700000047683716,-73.96537780761719,40.7661247253418,1,N,-73.98802185058594,40.73209762573242,2,12.5,0.5,0.5,0.0,0.0,0.0,13.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:54,2015-01-01 00:42:34,2,0.8999999761581421,-73.98884582519531,40.73666763305664,1,N,-73.97846221923828,40.74502182006836,1,5.5,0.5,0.5,1.7000000476837158,0.0,0.0,8.5,0,0,,
2015-01-01,0,1,2015-01-01 00:37:55,2015-01-01 00:39:13,2,0.20000000298023224,-73.98007202148438,40.74313735961914,1,N,-73.97784423828125,40.74562454223633,1,2.700000047683716,0.5,0.5,0.0,0.0,0.0,4.0,0,0,,
2015-01-01,0,1,2015-01-01 00:37:55,2015-01-01 00:41:39,2,0.800000011920929,-74.00733184814453,40.748321533203125,1,N,-73.99920654296875,40.7456169128418,1,5.0,0.5,0.5,2.0,0.0,0.0,8.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:55,2015-01-01 01:01:05,1,4.5,-73.97419738769531,40.79572677612305,1,N,-73.97920227050781,40.74700927734375,1,17.700000762939453,0.5,0.5,3.799999952316284,0.0,0.0,22.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:37:55,2015-01-01 00:59:33,2,3.5,-74.00690460205078,40.73036193847656,1,N,-73.97223663330078,40.75741958618164,2,16.0,0.5,0.5,0.0,0.0,0.0,17.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:37:55,2015-01-01 00:45:49,1,1.5,-73.95271301269531,40.67588424682617,1,N,-73.93466186523438,40.669944763183594,2,7.5,0.5,0.5,0.0,0.0,0.0,8.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:55,2015-01-01 01:08:54,2,7.300000190734863,-73.95468139648438,40.80543518066406,1,N,-73.8829345703125,40.85764694213867,2,28.0,0.5,0.5,0.0,0.0,0.0,29.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:37:55,2015-01-01 00:41:07,1,0.6000000238418579,-73.9936752319336,40.746761322021484,1,N,-73.99930572509766,40.739131927490234,2,4.0,0.5,0.5,0.0,0.0,0.0,5.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:56,2015-01-01 00:52:38,3,5.0,-73.95748901367188,40.76972579956055,1,N,-73.89273834228516,40.745025634765625,2,16.5,0.5,0.5,0.0,0.0,0.0,17.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:37:56,2015-01-01 01:11:26,1,5.300000190734863,-73.9729995727539,40.757537841796875,1,N,-73.95756530761719,40.816490173339844,2,24.0,0.5,0.5,0.0,0.0,0.0,25.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:37:56,2015-01-01 00:46:31,1,2.299999952316284,-73.99259948730469,40.72450637817383,1,N,-73.95741271972656,40.71175765991211,1,9.699999809265137,0.5,0.5,2.200000047683716,0.0,0.0,13.199999809265137,0,0,,
2015-01-01,0,1,2015-01-01 00:37:56,2015-01-01 00:40:20,2,0.30000001192092896,-73.98480224609375,40.74799728393555,1,N,-73.98180389404297,40.74624252319336,2,3.5,0.5,0.5,0.0,0.0,0.0,4.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:56,2015-01-01 00:50:52,1,2.200000047683716,0.0,0.0,1,N,0.0,0.0,1,10.699999809265137,0.5,0.5,3.0,0.0,0.0,15.0,0,0,,
2015-01-01,0,1,2015-01-01 00:37:56,2015-01-01 00:41:39,3,0.8999999761581421,-73.95353698730469,40.775489807128906,1,Y,-73.96261596679688,40.763160705566406,1,5.0,0.5,0.5,1.25,0.0,0.0,7.550000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:57,2015-01-01 00:52:06,1,3.0,-73.96036529541016,40.76628112792969,1,N,-73.97823333740234,40.72943115234375,4,12.5,0.5,0.5,0.0,0.0,0.0,13.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:57,2015-01-01 00:55:27,2,2.5999999046325684,-73.9859619140625,40.722591400146484,1,N,-73.98754119873047,40.74954605102539,2,13.0,0.5,0.5,0.0,0.0,0.0,14.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:57,2015-01-01 00:42:03,2,0.800000011920929,-73.97154235839844,40.794700622558594,1,Y,-73.96115112304688,40.796531677246094,1,4.699999809265137,0.5,0.5,1.0,0.0,0.0,7.0,0,0,,
2015-01-01,0,1,2015-01-01 00:37:57,2015-01-01 01:07:10,1,5.800000190734863,-73.99369812011719,40.72138595581055,1,N,-73.97357177734375,40.78276824951172,2,22.5,0.5,0.5,0.0,0.0,0.0,23.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:37:57,2015-01-01 00:48:54,2,1.5,-73.99232482910156,40.7355842590332,1,N,-73.97874450683594,40.7491455078125,1,9.0,0.5,0.5,1.0,0.0,0.0,11.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:58,2015-01-01 00:52:52,1,1.5,-73.98637390136719,40.747520446777344,1,N,-73.9948959350586,40.76007080078125,1,10.5,0.5,0.5,0.0,0.0,0.0,11.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:58,2015-01-01 01:04:02,1,7.0,-73.96768951416016,40.801422119140625,1,N,-73.93653106689453,40.73651885986328,1,24.0,0.5,0.5,5.0,0.0,0.0,30.0,0,0,,
2015-01-01,0,1,2015-01-01 00:37:58,2015-01-01 00:42:07,1,0.699999988079071,-74.00516510009766,40.720306396484375,1,N,-73.99964141845703,40.71463394165039,1,5.0,0.5,0.5,1.0,0.0,0.0,7.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:58,2015-01-01 00:40:09,3,0.5,-73.95187377929688,40.77696990966797,1,N,-73.95091247558594,40.7831916809082,1,3.700000047683716,0.5,0.5,1.0,0.0,0.0,6.0,0,0,,
2015-01-01,0,1,2015-01-01 00:37:59,2015-01-01 00:47:08,1,1.399999976158142,-74.00553894042969,40.74497985839844,1,N,-74.00015258789062,40.73204803466797,1,8.0,0.5,0.5,1.850000023841858,0.0,0.0,11.15000057220459,0,0,,
2015-01-01,0,1,2015-01-01 00:37:59,2015-01-01 00:51:04,1,1.2999999523162842,-73.99162292480469,40.75013732910156,1,N,-73.9766845703125,40.739261627197266,1,9.5,0.5,0.5,1.0,0.0,0.0,11.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:37:59,2015-01-01 00:52:05,1,2.700000047683716,-73.98260498046875,40.73114776611328,1,N,-73.96129608154297,40.70968246459961,1,12.5,0.5,0.5,2.75,0.0,0.0,16.549999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:00,2015-01-01 01:11:03,1,12.300000190734863,-73.98097229003906,40.737571716308594,1,N,-73.82746887207031,40.71119689941406,2,37.0,0.5,0.5,0.0,0.0,0.0,38.29999923706055,0,0,,
2015-01-01,0,1,2015-01-01 00:38:00,2015-01-01 01:15:29,4,6.900000095367432,-73.984619140625,40.74794387817383,1,N,-73.88023376464844,40.73756790161133,2,28.5,0.5,0.5,0.0,0.0,0.0,29.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:01,2015-01-01 00:44:51,1,1.899999976158142,-73.9673080444336,40.75864028930664,1,N,-73.95003509521484,40.7772102355957,1,8.0,0.5,0.5,1.0,0.0,0.0,10.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:01,2015-01-01 00:42:53,2,0.699999988079071,-73.99040222167969,40.76651382446289,1,N,-73.9829330444336,40.77585983276367,2,5.0,0.5,0.5,0.0,0.0,0.0,6.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:01,2015-01-01 01:25:03,1,9.600000381469727,0.0,0.0,1,N,-73.94750213623047,40.640071868896484,1,36.5,0.5,0.5,0.0,0.0,0.0,37.79999923706055,0,0,,
2015-01-01,0,1,2015-01-01 00:38:01,2015-01-01 00:42:18,2,0.800000011920929,-73.96898651123047,40.798336029052734,1,N,-73.96432495117188,40.79249954223633,1,5.0,0.5,0.5,0.0,0.0,0.0,6.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:01,2015-01-01 00:46:24,1,1.0,-73.97258758544922,40.7615966796875,1,N,-73.96991729736328,40.75232696533203,2,7.0,0.5,0.5,0.0,0.0,0.0,8.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:02,2015-01-01 00:43:21,2,1.600000023841858,-73.9703369140625,40.7646598815918,1,N,-73.9712905883789,40.781944274902344,2,7.0,0.5,0.5,0.0,0.0,0.0,8.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:02,2015-01-01 00:52:55,2,1.7999999523162842,-74.0081787109375,40.73811340332031,1,N,-73.98416137695312,40.74497604370117,1,11.0,0.5,0.5,0.0,0.0,0.0,12.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:02,2015-01-01 00:59:06,2,4.099999904632568,-73.97435760498047,40.791465759277344,1,N,-73.97787475585938,40.74586486816406,2,17.0,0.5,0.5,0.0,0.0,0.0,18.0,0,0,,
2015-01-01,0,1,2015-01-01 00:38:02,2015-01-01 01:00:37,1,3.4000000953674316,0.0,0.0,1,N,0.0,0.0,1,16.5,0.5,0.5,3.549999952316284,0.0,0.0,21.349998474121094,0,0,,
2015-01-01,0,1,2015-01-01 00:38:02,2015-01-01 00:50:27,1,1.2000000476837158,-73.97998046875,40.753662109375,1,N,-73.96837615966797,40.755619049072266,2,9.0,0.5,0.5,0.0,0.0,0.0,10.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:02,2015-01-01 00:53:02,2,2.9000000953674316,-73.98424530029297,40.74028778076172,1,N,-74.00833892822266,40.70457077026367,1,12.5,0.5,0.5,4.099999904632568,0.0,0.0,17.899999618530273,0,0,,
2015-01-01,0,1,2015-01-01 00:38:03,2015-01-01 01:01:09,1,4.199999809265137,-74.00284576416016,40.76041793823242,1,N,-74.01290893554688,40.70404815673828,2,17.5,0.5,0.5,0.0,0.0,0.0,18.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:03,2015-01-01 00:44:13,2,1.2999999523162842,-73.97036743164062,40.784122467041016,1,N,-73.95686340332031,40.771575927734375,1,7.0,0.5,0.5,1.7000000476837158,0.0,0.0,10.0,0,0,,
2015-01-01,0,1,2015-01-01 00:38:03,2015-01-01 00:55:01,1,9.100000381469727,-73.77653503417969,40.64521789550781,1,N,-73.77367401123047,40.718074798583984,1,26.0,0.5,0.5,0.0,0.0,0.0,27.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:03,2015-01-01 01:13:13,2,3.4000000953674316,-73.9801025390625,40.78388977050781,1,N,-73.97753143310547,40.74708938598633,2,22.5,0.5,0.5,0.0,0.0,0.0,23.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:04,2015-01-01 01:03:14,2,4.099999904632568,-73.97349548339844,40.78476333618164,1,N,-74.00150299072266,40.74612808227539,1,18.5,0.5,0.5,1.5,0.0,0.0,21.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:04,2015-01-01 00:42:27,1,0.8999999761581421,-73.99093627929688,40.671607971191406,1,N,-73.99293518066406,40.66184616088867,1,5.199999809265137,0.5,0.5,2.0,0.0,0.0,8.5,0,0,,
2015-01-01,0,1,2015-01-01 00:38:04,2015-01-01 00:46:06,2,2.0,-73.96199798583984,40.75967788696289,1,N,-73.9759521484375,40.74496078491211,1,9.0,0.5,0.5,2.049999952316284,0.0,0.0,12.350000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:38:04,2015-01-01 00:46:44,1,1.600000023841858,-73.9526138305664,40.80324172973633,1,N,-73.9419174194336,40.82194519042969,2,8.5,0.5,0.5,0.0,0.0,0.0,9.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:04,2015-01-01 00:49:15,2,1.2999999523162842,-73.94512176513672,40.808067321777344,1,N,-73.94013214111328,40.79890060424805,1,9.0,0.5,0.5,2.049999952316284,0.0,0.0,12.350000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:38:04,2015-01-01 00:45:17,2,1.399999976158142,-73.94740295410156,40.8052978515625,1,N,-73.94827270507812,40.78957748413086,1,7.0,0.5,0.5,1.649999976158142,0.0,0.0,9.949999809265137,0,0,,
2015-01-01,0,1,2015-01-01 00:38:05,2015-01-01 00:49:20,2,1.7000000476837158,-73.97613525390625,40.78827667236328,1,N,-73.94859313964844,40.77476501464844,1,9.5,0.5,0.5,0.0,0.0,0.0,10.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:05,2015-01-01 01:16:48,2,8.899999618530273,-73.99993896484375,40.73293685913086,1,N,-73.93983459472656,40.83251953125,2,33.0,0.5,0.5,0.0,0.0,0.0,34.29999923706055,0,0,,
2015-01-01,0,1,2015-01-01 00:38:05,2015-01-01 00:55:23,1,3.700000047683716,-73.96275329589844,40.75835418701172,1,N,-73.97277069091797,40.79539108276367,1,14.699999809265137,0.5,0.5,3.200000047683716,0.0,0.0,19.200000762939453,0,0,,
2015-01-01,0,1,2015-01-01 00:38:05,2015-01-01 00:41:56,1,0.800000011920929,-73.9531021118164,40.8091926574707,1,N,-73.95263671875,40.79990768432617,2,5.0,0.5,0.5,0.0,0.0,0.0,6.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:05,2015-01-01 00:53:17,2,5.199999809265137,-73.98870086669922,40.76420974731445,1,N,-73.9524154663086,40.823665618896484,1,18.5,0.5,0.5,1.0,0.0,0.0,20.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:06,2015-01-01 00:42:56,2,1.0,-73.95380401611328,40.775421142578125,1,N,-73.96240997314453,40.76328659057617,1,5.199999809265137,0.5,0.5,1.2999999523162842,0.0,0.0,7.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:07,2015-01-01 00:39:57,1,0.20000000298023224,-73.97106170654297,40.755584716796875,1,N,-73.9682388305664,40.75632858276367,1,3.0,0.5,0.5,0.8500000238418579,0.0,0.0,5.150000095367432,0,0,,
2015-01-01,0,1,2015-01-01 00:38:07,2015-01-01 00:55:52,1,4.300000190734863,-73.9740219116211,40.686161041259766,1,N,-73.96501159667969,40.63949966430664,1,16.0,0.5,0.5,4.300000190734863,0.0,0.0,21.600000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:38:07,2015-01-01 01:02:28,1,2.5999999046325684,0.0,0.0,1,N,0.0,0.0,1,16.0,0.5,0.5,3.0,0.0,0.0,20.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:07,2015-01-01 00:49:21,1,3.200000047683716,0.0,0.0,1,N,0.0,0.0,2,11.0,0.5,0.5,0.0,0.0,0.0,12.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:07,2015-01-01 00:46:55,1,1.399999976158142,-73.96932983398438,40.790287017822266,1,N,-73.98580169677734,40.7778434753418,2,7.5,0.5,0.5,0.0,0.0,0.0,8.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:08,2015-01-01 00:58:55,2,3.0999999046325684,-74.0036849975586,40.73846435546875,1,N,-73.96940612792969,40.760215759277344,2,14.5,0.5,0.5,0.0,0.0,0.0,15.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:09,2015-01-01 00:40:34,1,0.6000000238418579,-73.92567443847656,40.80612564086914,1,N,-73.93582153320312,40.80666732788086,1,4.0,0.5,0.5,0.0,0.0,0.0,5.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:09,2015-01-01 00:49:36,1,0.800000011920929,-73.98542022705078,40.7529182434082,1,N,-73.97533416748047,40.757537841796875,1,8.5,0.5,0.5,1.9500000476837158,0.0,0.0,11.75,0,0,,
2015-01-01,0,1,2015-01-01 00:38:09,2015-01-01 00:56:45,1,3.0999999046325684,-73.97874450683594,40.753746032714844,1,N,-73.94817352294922,40.78458023071289,2,14.5,0.5,0.5,0.0,0.0,0.0,15.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:09,2015-01-01 00:51:40,1,2.0999999046325684,-73.96276092529297,40.770015716552734,1,N,-73.98290252685547,40.7420768737793,2,10.5,0.5,0.5,0.0,0.0,0.0,11.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:10,2015-01-01 00:41:19,1,0.5,-73.9577407836914,40.80113983154297,1,N,-73.96427154541016,40.79737091064453,2,4.0,0.5,0.5,0.0,0.0,0.0,5.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:11,2015-01-01 00:53:12,2,3.799999952316284,-73.99454498291016,40.69801330566406,1,N,-73.99463653564453,40.73392105102539,2,14.5,0.5,0.5,0.0,0.0,0.0,15.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:11,2015-01-01 00:57:06,1,1.899999976158142,-73.98828887939453,40.74853515625,1,N,-73.99090576171875,40.75102233886719,1,12.5,0.5,0.5,0.0,0.0,0.0,13.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:11,2015-01-01 00:38:29,1,2.5999999046325684,-73.9607925415039,40.76594161987305,1,N,-73.9607925415039,40.76594161987305,2,2.5,0.5,0.5,0.0,0.0,0.0,3.799999952316284,0,0,,
2015-01-01,0,1,2015-01-01 00:38:11,2015-01-01 00:41:07,2,0.800000011920929,-73.96497344970703,40.79273986816406,1,Y,-73.96656799316406,40.8009033203125,1,4.5,0.5,0.5,1.4500000476837158,0.0,0.0,7.25,0,0,,
2015-01-01,0,1,2015-01-01 00:38:11,2015-01-01 00:38:16,1,1.7999999523162842,-73.99420928955078,40.722801208496094,3,N,-73.99420928955078,40.722801208496094,3,20.0,0.5,0.0,0.0,0.0,0.0,20.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:12,2015-01-01 00:46:26,1,2.9000000953674316,-73.9747314453125,40.783329010009766,1,N,-73.94405364990234,40.802162170410156,1,10.0,0.5,0.5,2.25,0.0,0.0,13.550000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:12,2015-01-01 00:54:30,1,2.5999999046325684,-73.99584197998047,40.76777267456055,1,N,-73.9949951171875,40.749916076660156,2,12.5,0.5,0.5,0.0,0.0,0.0,13.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:12,2015-01-01 00:51:20,2,2.0,-73.97856903076172,40.74116897583008,1,N,-73.97917175292969,40.76182174682617,2,10.0,0.5,0.5,0.0,0.0,0.0,11.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:12,2015-01-01 01:07:50,3,1.600000023841858,-73.98772430419922,40.764869689941406,1,N,-74.00390625,40.74299621582031,1,17.700000762939453,0.5,0.5,5.699999809265137,0.0,0.0,24.700000762939453,0,0,,
2015-01-01,0,1,2015-01-01 00:38:12,2015-01-01 00:42:43,1,1.2000000476837158,-73.9419937133789,40.78702926635742,1,N,-73.93707275390625,40.801883697509766,2,6.0,0.5,0.5,0.0,0.0,0.0,7.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:12,2015-01-01 00:43:14,1,0.800000011920929,-73.95081329345703,40.723819732666016,1,N,-73.95166778564453,40.71399688720703,2,5.5,0.5,0.5,0.0,0.0,0.0,6.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:12,2015-01-01 01:17:04,2,6.800000190734863,-73.98573303222656,40.747276306152344,1,N,-73.9209976196289,40.70613479614258,1,28.5,0.5,0.5,5.949999809265137,0.0,0.0,35.75,0,0,,
2015-01-01,0,1,2015-01-01 00:38:12,2015-01-01 00:48:54,1,1.7999999523162842,-74.00043487548828,40.732215881347656,1,N,-73.97757720947266,40.73529815673828,1,9.0,0.5,0.5,2.0,0.0,0.0,12.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:13,2015-01-01 00:39:18,1,0.20000000298023224,-73.98954010009766,40.739627838134766,1,N,-73.99282836914062,40.74140167236328,1,2.700000047683716,0.5,0.5,2.0,0.0,0.0,6.0,0,0,,
2015-01-01,0,1,2015-01-01 00:38:13,2015-01-01 00:49:35,3,1.100000023841858,-73.98668670654297,40.751380920410156,1,N,-73.99210357666016,40.741329193115234,2,8.5,0.5,0.5,0.0,0.0,0.0,9.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:13,2015-01-01 00:46:08,1,1.7999999523162842,-73.9664306640625,40.78937911987305,1,N,-73.9871826171875,40.77622604370117,2,8.0,0.5,0.5,0.0,0.0,0.0,9.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:14,2015-01-01 00:40:58,1,0.699999988079071,-73.98779296875,40.72258758544922,1,N,-73.97826385498047,40.7170524597168,1,4.199999809265137,0.5,0.5,1.0,0.0,0.0,6.5,0,0,,
2015-01-01,0,1,2015-01-01 00:38:14,2015-01-01 01:13:41,3,6.599999904632568,-74.00552368164062,40.72708511352539,1,N,-73.95520782470703,40.77693557739258,1,27.200000762939453,0.5,0.5,8.550000190734863,0.0,0.0,37.04999923706055,0,0,,
2015-01-01,0,1,2015-01-01 00:38:14,2015-01-01 01:02:28,2,3.5,-74.00603485107422,40.74504089355469,1,N,-73.9927978515625,40.71251678466797,2,17.0,0.5,0.5,0.0,0.0,0.0,18.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:14,2015-01-01 00:55:53,3,5.400000095367432,-73.98998260498047,40.763938903808594,1,N,-73.95767974853516,40.820343017578125,1,19.5,0.5,0.5,1.0,0.0,0.0,21.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:14,2015-01-01 00:44:04,1,1.2999999523162842,-74.00151824951172,40.73600769042969,1,N,-74.00370025634766,40.71985626220703,2,6.5,0.5,0.5,0.0,0.0,0.0,7.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:14,2015-01-01 01:14:03,1,3.700000047683716,-73.97991180419922,40.7432975769043,1,N,-73.98229217529297,40.775840759277344,1,23.0,0.5,0.5,3.0,0.0,0.0,27.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:38:14,2015-01-01 00:48:52,1,1.100000023841858,-73.98883819580078,40.73944091796875,1,N,-74.0016098022461,40.748355865478516,2,8.5,0.5,0.5,0.0,0.0,0.0,9.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:15,2015-01-01 00:44:06,1,0.4000000059604645,-73.99906158447266,40.745460510253906,1,N,-73.99858856201172,40.74020004272461,2,5.5,0.5,0.5,0.0,0.0,0.0,6.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:15,2015-01-01 00:43:06,1,0.8999999761581421,-73.85423278808594,40.74185562133789,1,N,-73.86419677734375,40.74562072753906,2,5.5,0.5,0.5,0.0,0.0,0.0,6.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:15,2015-01-01 00:44:23,1,0.8999999761581421,-73.98751831054688,40.735870361328125,1,N,-74.00033569335938,40.73394775390625,1,6.0,0.5,0.5,1.7999999523162842,0.0,0.0,9.100000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:38:15,2015-01-01 00:51:13,3,1.5,-73.99039459228516,40.73063659667969,1,N,-73.98857116699219,40.749244689941406,1,10.0,0.5,0.5,1.0,0.0,0.0,12.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:38:15,2015-01-01 00:49:46,1,1.2000000476837158,-74.00623321533203,40.7493782043457,1,N,-74.00489807128906,40.7351188659668,1,9.0,0.5,0.5,3.049999952316284,0.0,0.0,13.350000381469727,0,0,,
